Ticker,Old Price,Date,Type,Original Currency
SEE.L,11.574999809265137,2018-07-22,EQUITY,GBp
SEE.L,10.850000381469727,2018-07-29,EQUITY,GBp
SEE.L,10.100000381469727,2018-08-05,EQUITY,GBp
SEE.L,10.199999809265137,2018-08-12,EQUITY,GBp
SEE.L,9.699999809265137,2018-08-19,EQUITY,GBp
SEE.L,10.199999809265137,2018-09-02,EQUITY,GBp
SEE.L,7.599999904632568,2018-09-09,EQUITY,GBp
SEE.L,6.829999923706055,2018-09-16,EQUITY,GBp
SEE.L,6.639999866485596,2018-09-23,EQUITY,GBp
SEE.L,7.960000038146973,2018-09-30,EQUITY,GBp
SEE.L,7.800000190734863,2018-10-07,EQUITY,GBp
SEE.L,6.75,2018-10-14,EQUITY,GBp
SEE.L,6.550000190734863,2018-10-21,EQUITY,GBp
SEE.L,3.049999952316284,2019-03-31,EQUITY,GBp
SEE.L,3.075000047683716,2019-04-07,EQUITY,GBp
SEE.L,3.0250000953674316,2019-04-14,EQUITY,GBp
SEE.L,3.0350000858306885,2019-04-28,EQUITY,GBp
SEE.L,3.25,2019-05-12,EQUITY,GBp
SEE.L,3.6449999809265137,2019-05-19,EQUITY,GBp
SEE.L,3.25,2019-06-02,EQUITY,GBp
SEE.L,3.259999990463257,2019-06-09,EQUITY,GBp
SEE.L,3.259999990463257,2019-06-16,EQUITY,GBp
SEE.L,3.2249999046325684,2019-06-23,EQUITY,GBp
SEE.L,3.109999895095825,2019-06-30,EQUITY,GBp
SEE.L,2.940000057220459,2019-07-07,EQUITY,GBp
SEE.L,3.5999999046325684,2019-07-14,EQUITY,GBp
SEE.L,3.700000047683716,2019-07-21,EQUITY,GBp
SEE.L,4.175000190734863,2019-07-28,EQUITY,GBp
SEE.L,4.309999942779541,2019-08-04,EQUITY,GBp
SEE.L,4.324999809265137,2019-08-11,EQUITY,GBp
SEE.L,4.065000057220459,2019-08-18,EQUITY,GBp
SEE.L,4.099999904632568,2019-09-01,EQUITY,GBp
SEE.L,3.950000047683716,2019-09-08,EQUITY,GBp
SEE.L,4.050000190734863,2019-09-15,EQUITY,GBp
SEE.L,4.099999904632568,2019-09-22,EQUITY,GBp
SEE.L,4.5,2019-09-29,EQUITY,GBp
SEE.L,4.550000190734863,2019-10-06,EQUITY,GBp
SEE.L,4.75,2019-10-13,EQUITY,GBp
SEE.L,4.699999809265137,2019-10-20,EQUITY,GBp
SEE.L,1.725000023841858,2020-03-29,EQUITY,GBp
SEE.L,3.0999999046325684,2020-04-05,EQUITY,GBp
SEE.L,2.450000047683716,2020-04-19,EQUITY,GBp
SEE.L,2.2750000953674316,2020-04-26,EQUITY,GBp
SEE.L,2.200000047683716,2020-05-03,EQUITY,GBp
SEE.L,2.625,2020-05-10,EQUITY,GBp
SEE.L,2.6500000953674316,2020-05-17,EQUITY,GBp
SEE.L,2.5999999046325684,2020-05-31,EQUITY,GBp
SEE.L,3.0,2020-06-07,EQUITY,GBp
SEE.L,2.7249999046325684,2020-06-14,EQUITY,GBp
SEE.L,2.869999885559082,2020-06-21,EQUITY,GBp
SEE.L,3.174999952316284,2020-06-28,EQUITY,GBp
SEE.L,3.375,2020-07-05,EQUITY,GBp
SEE.L,3.0999999046325684,2020-07-12,EQUITY,GBp
SEE.L,2.75,2020-07-19,EQUITY,GBp
SEE.L,2.9000000953674316,2020-07-26,EQUITY,GBp
SEE.L,3.299999952316284,2020-08-02,EQUITY,GBp
SEE.L,3.1500000953674316,2020-08-09,EQUITY,GBp
SEE.L,3.200000047683716,2020-08-16,EQUITY,GBp
SEE.L,3.0250000953674316,2020-08-23,EQUITY,GBp
SEE.L,3.5999999046325684,2020-09-06,EQUITY,GBp
SEE.L,4.375,2020-09-13,EQUITY,GBp
SEE.L,4.300000190734863,2020-09-20,EQUITY,GBp
SEE.L,4.425000190734863,2020-09-27,EQUITY,GBp
SEE.L,4.699999809265137,2020-10-04,EQUITY,GBp
SEE.L,4.699999809265137,2020-10-11,EQUITY,GBp
SEE.L,4.25,2020-10-18,EQUITY,GBp
SEE.L,9.800000190734863,2021-03-28,EQUITY,GBp
SEE.L,11.550000190734863,2021-04-11,EQUITY,GBp
SEE.L,10.850000381469727,2021-04-18,EQUITY,GBp
SEE.L,10.800000190734863,2021-04-25,EQUITY,GBp
SEE.L,11.5,2021-05-09,EQUITY,GBp
SEE.L,10.699999809265137,2021-05-16,EQUITY,GBp
SEE.L,9.800000190734863,2021-05-23,EQUITY,GBp
SEE.L,9.649999618530273,2021-06-06,EQUITY,GBp
SEE.L,9.5,2021-06-13,EQUITY,GBp
SEE.L,9.149999618530273,2021-06-20,EQUITY,GBp
SEE.L,8.925000190734863,2021-06-27,EQUITY,GBp
SEE.L,9.850000381469727,2021-07-04,EQUITY,GBp
SEE.L,9.050000190734863,2021-07-11,EQUITY,GBp
SEE.L,8.199999809265137,2021-07-18,EQUITY,GBp
SEE.L,8.350000381469727,2021-07-25,EQUITY,GBp
SEE.L,8.609999656677246,2021-08-01,EQUITY,GBp
SEE.L,10.4399995803833,2021-08-08,EQUITY,GBp
SEE.L,11.100000381469727,2021-08-15,EQUITY,GBp
SEE.L,11.199999809265137,2021-08-22,EQUITY,GBp
SEE.L,10.699999809265137,2021-09-05,EQUITY,GBp
SEE.L,10.25,2021-09-12,EQUITY,GBp
SEE.L,10.220000267028809,2021-09-19,EQUITY,GBp
SEE.L,9.920000076293945,2021-09-26,EQUITY,GBp
SEE.L,8.699999809265137,2021-10-03,EQUITY,GBp
SEE.L,9.819999694824219,2021-10-10,EQUITY,GBp
SEE.L,10.100000381469727,2021-10-17,EQUITY,GBp
SEE.L,9.800000190734863,2021-10-24,EQUITY,GBp
SEE.L,7.980000019073486,2022-03-27,EQUITY,GBp
SEE.L,7.429999828338623,2022-04-03,EQUITY,GBp
SEE.L,7.980000019073486,2022-04-10,EQUITY,GBp
SEE.L,7.900000095367432,2022-04-24,EQUITY,GBp
SEE.L,6.800000190734863,2022-05-08,EQUITY,GBp
SEE.L,6.980000019073486,2022-05-15,EQUITY,GBp
SEE.L,6.800000190734863,2022-05-22,EQUITY,GBp
SEE.L,7.440000057220459,2022-05-29,EQUITY,GBp
SEE.L,8.270000457763672,2022-06-05,EQUITY,GBp
SEE.L,7.239999771118164,2022-06-12,EQUITY,GBp
SEE.L,7.300000190734863,2022-06-19,EQUITY,GBp
SEE.L,6.840000152587891,2022-06-26,EQUITY,GBp
SEE.L,6.46999979019165,2022-07-03,EQUITY,GBp
SEE.L,6.400000095367432,2022-07-10,EQUITY,GBp
SEE.L,6.099999904632568,2022-07-17,EQUITY,GBp
SEE.L,6.099999904632568,2022-07-24,EQUITY,GBp
SEE.L,5.269999980926514,2022-07-31,EQUITY,GBp
SEE.L,5.40500020980835,2022-08-07,EQUITY,GBp
SEE.L,6.300000190734863,2022-08-14,EQUITY,GBp
SEE.L,6.010000228881836,2022-08-21,EQUITY,GBp
SEE.L,5.824999809265137,2022-09-04,EQUITY,GBp
SEE.L,6.099999904632568,2022-09-11,EQUITY,GBp
SEE.L,5.449999809265137,2022-09-25,EQUITY,GBp
SEE.L,5.460000038146973,2022-10-02,EQUITY,GBp
SEE.L,6.349999904632568,2022-10-09,EQUITY,GBp
SEE.L,7.25,2022-10-16,EQUITY,GBp
SEE.L,6.980000019073486,2022-10-23,EQUITY,GBp
SEE.L,5.730000019073486,2023-03-26,EQUITY,GBp
SEE.L,5.619999885559082,2023-04-02,EQUITY,GBp
SEE.L,6.159999847412109,2023-04-16,EQUITY,GBp
SEE.L,5.699999809265137,2023-04-23,EQUITY,GBp
SEE.L,5.75,2023-05-14,EQUITY,GBp
SEE.L,5.900000095367432,2023-05-21,EQUITY,GBp
SEE.L,5.699999809265137,2023-06-04,EQUITY,GBp
SEE.L,5.800000190734863,2023-06-11,EQUITY,GBp
SEE.L,5.650000095367432,2023-06-18,EQUITY,GBp
SEE.L,5.420000076293945,2023-06-25,EQUITY,GBp
SEE.L,5.420000076293945,2023-07-02,EQUITY,GBp
SEE.L,5.380000114440918,2023-07-09,EQUITY,GBp
SEE.L,5.25,2023-07-16,EQUITY,GBp
SEE.L,5.210000038146973,2023-07-23,EQUITY,GBp
SEE.L,5.300000190734863,2023-07-30,EQUITY,GBp
SEE.L,6.050000190734863,2023-08-06,EQUITY,GBp
SEE.L,5.949999809265137,2023-08-13,EQUITY,GBp
SEE.L,5.849999904632568,2023-08-20,EQUITY,GBp
SEE.L,6.0,2023-09-03,EQUITY,GBp
SEE.L,5.599999904632568,2023-09-10,EQUITY,GBp
SEE.L,5.880000114440918,2023-09-17,EQUITY,GBp
SEE.L,5.5,2023-09-24,EQUITY,GBp
SEE.L,5.440000057220459,2023-10-01,EQUITY,GBp
SEE.L,5.335000038146973,2023-10-08,EQUITY,GBp
SEE.L,5.230000019073486,2023-10-15,EQUITY,GBp
SEE.L,5.059999942779541,2023-10-22,EQUITY,GBp
SEE.L,4.75,2024-04-07,EQUITY,GBp
SEE.L,4.639999866485596,2024-04-14,EQUITY,GBp
SEE.L,4.119999885559082,2024-04-21,EQUITY,GBp
SEE.L,4.394999980926514,2024-04-28,EQUITY,GBp
SEE.L,4.949999809265137,2024-05-12,EQUITY,GBp
SEE.L,5.0,2024-05-19,EQUITY,GBp
SEE.L,4.900000095367432,2024-06-02,EQUITY,GBp
SEE.L,4.929999828338623,2024-06-09,EQUITY,GBp
SEE.L,4.784999847412109,2024-06-16,EQUITY,GBp
SEE.L,4.75,2024-06-23,EQUITY,GBp
SEE.L,4.40500020980835,2024-06-30,EQUITY,GBp
SEE.L,4.630000114440918,2024-07-07,EQUITY,GBp
SEE.L,4.550000190734863,2024-07-14,EQUITY,GBp
SEE.L,4.5,2024-07-21,EQUITY,GBp
SEE.L,4.5,2024-07-28,EQUITY,GBp
SEE.L,4.5,2024-08-04,EQUITY,GBp
SEE.L,4.824999809265137,2024-08-11,EQUITY,GBp
SEE.L,5.150000095367432,2024-08-18,EQUITY,GBp
SEE.L,5.25,2024-09-01,EQUITY,GBp
SEE.L,5.099999904632568,2024-09-08,EQUITY,GBp
SEE.L,4.900000095367432,2024-09-15,EQUITY,GBp
SEE.L,4.940000057220459,2024-09-22,EQUITY,GBp
SEE.L,4.75,2024-09-29,EQUITY,GBp
SEE.L,5.03000020980835,2024-10-06,EQUITY,GBp
SEE.L,4.914999961853027,2024-10-13,EQUITY,GBp
SEE.L,4.625,2024-10-20,EQUITY,GBp
^FTAS,2458.68994140625,2005-04-03,INDEX,GBP
^FTAS,2496.43994140625,2005-04-10,INDEX,GBP
^FTAS,2418.7900390625,2005-04-17,INDEX,GBP
^FTAS,2439.449951171875,2005-04-24,INDEX,GBP
^FTAS,2444.780029296875,2005-05-08,INDEX,GBP
^FTAS,2433.679931640625,2005-05-15,INDEX,GBP
^FTAS,2486.909912109375,2005-05-22,INDEX,GBP
^FTAS,2494.7900390625,2005-06-05,INDEX,GBP
^FTAS,2530.340087890625,2005-06-12,INDEX,GBP
^FTAS,2541.3798828125,2005-06-19,INDEX,GBP
^FTAS,2526.2900390625,2005-06-26,INDEX,GBP
^FTAS,2593.340087890625,2005-07-03,INDEX,GBP
^FTAS,2624.760009765625,2005-07-10,INDEX,GBP
^FTAS,2607.070068359375,2005-07-17,INDEX,GBP
^FTAS,2633.860107421875,2005-07-24,INDEX,GBP
^FTAS,2649.1201171875,2005-07-31,INDEX,GBP
^FTAS,2675.080078125,2005-08-07,INDEX,GBP
^FTAS,2676.739990234375,2005-08-14,INDEX,GBP
^FTAS,2665.10009765625,2005-08-21,INDEX,GBP
^FTAS,2679.0,2005-09-04,INDEX,GBP
^FTAS,2699.919921875,2005-09-11,INDEX,GBP
^FTAS,2724.409912109375,2005-09-18,INDEX,GBP
^FTAS,2732.39990234375,2005-09-25,INDEX,GBP
^FTAS,2756.75,2005-10-02,INDEX,GBP
^FTAS,2692.780029296875,2005-10-09,INDEX,GBP
^FTAS,2648.0400390625,2005-10-16,INDEX,GBP
^FTAS,2610.090087890625,2005-10-23,INDEX,GBP
^FTAS,3051.25,2006-03-26,INDEX,GBP
^FTAS,3074.949951171875,2006-04-02,INDEX,GBP
^FTAS,3093.2099609375,2006-04-09,INDEX,GBP
^FTAS,3110.320068359375,2006-04-23,INDEX,GBP
^FTAS,3105.590087890625,2006-05-07,INDEX,GBP
^FTAS,2979.6201171875,2006-05-14,INDEX,GBP
^FTAS,2811.68994140625,2006-05-21,INDEX,GBP
^FTAS,2935.760009765625,2006-06-04,INDEX,GBP
^FTAS,2857.27001953125,2006-06-11,INDEX,GBP
^FTAS,2865.10009765625,2006-06-18,INDEX,GBP
^FTAS,2891.56005859375,2006-06-25,INDEX,GBP
^FTAS,2992.5,2006-07-02,INDEX,GBP
^FTAS,2993.699951171875,2006-07-09,INDEX,GBP
^FTAS,2892.02001953125,2006-07-16,INDEX,GBP
^FTAS,2958.080078125,2006-07-23,INDEX,GBP
^FTAS,3004.280029296875,2006-07-30,INDEX,GBP
^FTAS,2958.5,2006-08-06,INDEX,GBP
^FTAS,2977.139892578125,2006-08-13,INDEX,GBP
^FTAS,3005.77001953125,2006-08-20,INDEX,GBP
^FTAS,3049.06005859375,2006-09-03,INDEX,GBP
^FTAS,2980.64990234375,2006-09-10,INDEX,GBP
^FTAS,3010.280029296875,2006-09-17,INDEX,GBP
^FTAS,2969.820068359375,2006-09-24,INDEX,GBP
^FTAS,3050.6298828125,2006-10-01,INDEX,GBP
^FTAS,3087.659912109375,2006-10-08,INDEX,GBP
^FTAS,3158.760009765625,2006-10-15,INDEX,GBP
^FTAS,3155.1201171875,2006-10-22,INDEX,GBP
^FTAS,3274.820068359375,2007-03-25,INDEX,GBP
^FTAS,3289.360107421875,2007-04-01,INDEX,GBP
^FTAS,3387.610107421875,2007-04-15,INDEX,GBP
^FTAS,3367.780029296875,2007-04-22,INDEX,GBP
^FTAS,3355.60009765625,2007-04-29,INDEX,GBP
^FTAS,3405.7900390625,2007-05-13,INDEX,GBP
^FTAS,3448.2900390625,2007-05-20,INDEX,GBP
^FTAS,3458.679931640625,2007-06-03,INDEX,GBP
^FTAS,3393.93994140625,2007-06-10,INDEX,GBP
^FTAS,3465.1201171875,2007-06-17,INDEX,GBP
^FTAS,3398.3798828125,2007-06-24,INDEX,GBP
^FTAS,3396.77001953125,2007-07-01,INDEX,GBP
^FTAS,3463.6201171875,2007-07-08,INDEX,GBP
^FTAS,3459.659912109375,2007-07-15,INDEX,GBP
^FTAS,3422.860107421875,2007-07-22,INDEX,GBP
^FTAS,3211.14990234375,2007-07-29,INDEX,GBP
^FTAS,3200.14990234375,2007-08-05,INDEX,GBP
^FTAS,3219.050048828125,2007-08-12,INDEX,GBP
^FTAS,3136.0400390625,2007-08-19,INDEX,GBP
^FTAS,3268.010009765625,2007-09-02,INDEX,GBP
^FTAS,3173.219970703125,2007-09-09,INDEX,GBP
^FTAS,3183.169921875,2007-09-16,INDEX,GBP
^FTAS,3317.5400390625,2007-09-23,INDEX,GBP
^FTAS,3335.409912109375,2007-09-30,INDEX,GBP
^FTAS,3361.570068359375,2007-10-07,INDEX,GBP
^FTAS,3411.409912109375,2007-10-14,INDEX,GBP
^FTAS,3319.489990234375,2007-10-21,INDEX,GBP
^FTAS,2927.050048828125,2008-03-30,INDEX,GBP
^FTAS,3071.800048828125,2008-04-06,INDEX,GBP
^FTAS,2976.550048828125,2008-04-13,INDEX,GBP
^FTAS,3084.820068359375,2008-04-20,INDEX,GBP
^FTAS,3100.860107421875,2008-04-27,INDEX,GBP
^FTAS,3174.9599609375,2008-05-11,INDEX,GBP
^FTAS,3243.47998046875,2008-05-18,INDEX,GBP
^FTAS,3057.25,2008-06-01,INDEX,GBP
^FTAS,2992.68994140625,2008-06-08,INDEX,GBP
^FTAS,2951.070068359375,2008-06-15,INDEX,GBP
^FTAS,2882.320068359375,2008-06-22,INDEX,GBP
^FTAS,2855.68994140625,2008-06-29,INDEX,GBP
^FTAS,2782.719970703125,2008-07-06,INDEX,GBP
^FTAS,2682.02001953125,2008-07-13,INDEX,GBP
^FTAS,2752.3798828125,2008-07-20,INDEX,GBP
^FTAS,2699.989990234375,2008-07-27,INDEX,GBP
^FTAS,2706.550048828125,2008-08-03,INDEX,GBP
^FTAS,2827.31005859375,2008-08-10,INDEX,GBP
^FTAS,2777.56005859375,2008-08-17,INDEX,GBP
^FTAS,2855.1201171875,2008-08-31,INDEX,GBP
^FTAS,2782.3798828125,2008-09-07,INDEX,GBP
^FTAS,2653.580078125,2008-09-14,INDEX,GBP
^FTAS,2667.110107421875,2008-09-21,INDEX,GBP
^FTAS,2444.580078125,2008-09-28,INDEX,GBP
^FTAS,2329.300048828125,2008-10-05,INDEX,GBP
^FTAS,2164.6298828125,2008-10-12,INDEX,GBP
^FTAS,2150.06005859375,2008-10-19,INDEX,GBP
^FTAS,1906.81005859375,2009-03-29,INDEX,GBP
^FTAS,2034.3699951171875,2009-04-05,INDEX,GBP
^FTAS,2041.239990234375,2009-04-19,INDEX,GBP
^FTAS,2128.840087890625,2009-04-26,INDEX,GBP
^FTAS,2262.669921875,2009-05-10,INDEX,GBP
^FTAS,2264.47998046875,2009-05-17,INDEX,GBP
^FTAS,2298.1298828125,2009-05-31,INDEX,GBP
^FTAS,2251.85009765625,2009-06-07,INDEX,GBP
^FTAS,2210.02001953125,2009-06-14,INDEX,GBP
^FTAS,2156.489990234375,2009-06-21,INDEX,GBP
^FTAS,2194.110107421875,2009-06-28,INDEX,GBP
^FTAS,2144.340087890625,2009-07-05,INDEX,GBP
^FTAS,2145.47998046875,2009-07-12,INDEX,GBP
^FTAS,2239.510009765625,2009-07-19,INDEX,GBP
^FTAS,2338.4599609375,2009-07-26,INDEX,GBP
^FTAS,2391.820068359375,2009-08-02,INDEX,GBP
^FTAS,2421.18994140625,2009-08-09,INDEX,GBP
^FTAS,2382.719970703125,2009-08-16,INDEX,GBP
^FTAS,2514.570068359375,2009-08-23,INDEX,GBP
^FTAS,2535.820068359375,2009-09-06,INDEX,GBP
^FTAS,2582.070068359375,2009-09-13,INDEX,GBP
^FTAS,2637.2099609375,2009-09-20,INDEX,GBP
^FTAS,2649.0,2009-09-27,INDEX,GBP
^FTAS,2579.9599609375,2009-10-04,INDEX,GBP
^FTAS,2680.679931640625,2009-10-11,INDEX,GBP
^FTAS,2715.260009765625,2009-10-18,INDEX,GBP
^FTAS,2925.22998046875,2010-03-28,INDEX,GBP
^FTAS,2965.360107421875,2010-04-11,INDEX,GBP
^FTAS,2940.739990234375,2010-04-18,INDEX,GBP
^FTAS,2963.3798828125,2010-04-25,INDEX,GBP
^FTAS,2776.320068359375,2010-05-09,INDEX,GBP
^FTAS,2718.340087890625,2010-05-16,INDEX,GBP
^FTAS,2615.840087890625,2010-05-23,INDEX,GBP
^FTAS,2614.840087890625,2010-06-06,INDEX,GBP
^FTAS,2684.7900390625,2010-06-13,INDEX,GBP
^FTAS,2734.530029296875,2010-06-20,INDEX,GBP
^FTAS,2621.72998046875,2010-06-27,INDEX,GBP
^FTAS,2499.85009765625,2010-07-04,INDEX,GBP
^FTAS,2668.68994140625,2010-07-11,INDEX,GBP
^FTAS,2658.050048828125,2010-07-18,INDEX,GBP
^FTAS,2762.5400390625,2010-07-25,INDEX,GBP
^FTAS,2784.18994140625,2010-08-01,INDEX,GBP
^FTAS,2792.56005859375,2010-08-08,INDEX,GBP
^FTAS,2716.9599609375,2010-08-15,INDEX,GBP
^FTAS,2700.949951171875,2010-08-22,INDEX,GBP
^FTAS,2806.780029296875,2010-09-05,INDEX,GBP
^FTAS,2872.72998046875,2010-09-12,INDEX,GBP
^FTAS,2890.5400390625,2010-09-19,INDEX,GBP
^FTAS,2879.25,2010-09-26,INDEX,GBP
^FTAS,2872.60009765625,2010-10-03,INDEX,GBP
^FTAS,2933.10009765625,2010-10-10,INDEX,GBP
^FTAS,2966.75,2010-10-17,INDEX,GBP
^FTAS,2974.580078125,2010-10-24,INDEX,GBP
^FTAS,3068.219970703125,2011-03-27,INDEX,GBP
^FTAS,3122.14990234375,2011-04-03,INDEX,GBP
^FTAS,3136.110107421875,2011-04-10,INDEX,GBP
^FTAS,3047.60009765625,2011-04-17,INDEX,GBP
^FTAS,3094.139892578125,2011-05-08,INDEX,GBP
^FTAS,3087.43994140625,2011-05-15,INDEX,GBP
^FTAS,3042.659912109375,2011-05-22,INDEX,GBP
^FTAS,3062.739990234375,2011-06-05,INDEX,GBP
^FTAS,3015.719970703125,2011-06-12,INDEX,GBP
^FTAS,2971.260009765625,2011-06-19,INDEX,GBP
^FTAS,2984.330078125,2011-06-26,INDEX,GBP
^FTAS,3134.93994140625,2011-07-03,INDEX,GBP
^FTAS,3088.280029296875,2011-07-10,INDEX,GBP
^FTAS,2997.2099609375,2011-07-17,INDEX,GBP
^FTAS,3082.800048828125,2011-07-24,INDEX,GBP
^FTAS,3004.409912109375,2011-07-31,INDEX,GBP
^FTAS,2631.570068359375,2011-08-07,INDEX,GBP
^FTAS,2781.35009765625,2011-08-14,INDEX,GBP
^FTAS,2643.610107421875,2011-08-21,INDEX,GBP
^FTAS,2655.239990234375,2011-09-04,INDEX,GBP
^FTAS,2662.110107421875,2011-09-11,INDEX,GBP
^FTAS,2728.14990234375,2011-09-18,INDEX,GBP
^FTAS,2637.4599609375,2011-09-25,INDEX,GBP
^FTAS,2628.409912109375,2011-10-02,INDEX,GBP
^FTAS,2783.969970703125,2011-10-09,INDEX,GBP
^FTAS,2805.159912109375,2011-10-16,INDEX,GBP
^FTAS,2861.429931640625,2011-10-23,INDEX,GBP
^FTAS,3068.610107421875,2012-03-25,INDEX,GBP
^FTAS,3053.419921875,2012-04-01,INDEX,GBP
^FTAS,2947.360107421875,2012-04-15,INDEX,GBP
^FTAS,2944.06005859375,2012-04-22,INDEX,GBP
^FTAS,2984.669921875,2012-04-29,INDEX,GBP
^FTAS,2841.6298828125,2012-05-13,INDEX,GBP
^FTAS,2755.639892578125,2012-05-20,INDEX,GBP
^FTAS,2819.77001953125,2012-06-10,INDEX,GBP
^FTAS,2847.840087890625,2012-06-17,INDEX,GBP
^FTAS,2828.050048828125,2012-06-24,INDEX,GBP
^FTAS,2927.1201171875,2012-07-01,INDEX,GBP
^FTAS,2918.159912109375,2012-07-08,INDEX,GBP
^FTAS,2936.60009765625,2012-07-15,INDEX,GBP
^FTAS,2873.3701171875,2012-07-22,INDEX,GBP
^FTAS,2956.530029296875,2012-07-29,INDEX,GBP
^FTAS,3014.530029296875,2012-08-05,INDEX,GBP
^FTAS,3025.760009765625,2012-08-12,INDEX,GBP
^FTAS,3027.340087890625,2012-08-19,INDEX,GBP
^FTAS,2996.5400390625,2012-09-02,INDEX,GBP
^FTAS,3024.47998046875,2012-09-09,INDEX,GBP
^FTAS,3077.760009765625,2012-09-16,INDEX,GBP
^FTAS,3047.1298828125,2012-09-23,INDEX,GBP
^FTAS,3038.340087890625,2012-09-30,INDEX,GBP
^FTAS,3051.6201171875,2012-10-07,INDEX,GBP
^FTAS,3031.6201171875,2012-10-14,INDEX,GBP
^FTAS,3072.77001953125,2012-10-21,INDEX,GBP
^FTAS,3306.0400390625,2013-04-07,INDEX,GBP
^FTAS,3343.56005859375,2013-04-14,INDEX,GBP
^FTAS,3310.469970703125,2013-04-21,INDEX,GBP
^FTAS,3403.5400390625,2013-04-28,INDEX,GBP
^FTAS,3492.64990234375,2013-05-12,INDEX,GBP
^FTAS,3563.050048828125,2013-05-19,INDEX,GBP
^FTAS,3443.6201171875,2013-06-02,INDEX,GBP
^FTAS,3380.6201171875,2013-06-09,INDEX,GBP
^FTAS,3344.760009765625,2013-06-16,INDEX,GBP
^FTAS,3188.090087890625,2013-06-23,INDEX,GBP
^FTAS,3338.610107421875,2013-06-30,INDEX,GBP
^FTAS,3417.840087890625,2013-07-07,INDEX,GBP
^FTAS,3489.409912109375,2013-07-14,INDEX,GBP
^FTAS,3509.0400390625,2013-07-21,INDEX,GBP
^FTAS,3478.110107421875,2013-07-28,INDEX,GBP
^FTAS,3520.830078125,2013-08-04,INDEX,GBP
^FTAS,3497.3701171875,2013-08-11,INDEX,GBP
^FTAS,3442.199951171875,2013-08-18,INDEX,GBP
^FTAS,3460.5400390625,2013-09-01,INDEX,GBP
^FTAS,3479.2099609375,2013-09-08,INDEX,GBP
^FTAS,3528.580078125,2013-09-15,INDEX,GBP
^FTAS,3487.219970703125,2013-09-22,INDEX,GBP
^FTAS,3443.85009765625,2013-09-29,INDEX,GBP
^FTAS,3428.090087890625,2013-10-06,INDEX,GBP
^FTAS,3469.830078125,2013-10-13,INDEX,GBP
^FTAS,3551.909912109375,2013-10-20,INDEX,GBP
^FTAS,3555.590087890625,2014-03-30,INDEX,GBP
^FTAS,3566.7099609375,2014-04-06,INDEX,GBP
^FTAS,3528.530029296875,2014-04-13,INDEX,GBP
^FTAS,3584.85009765625,2014-04-27,INDEX,GBP
^FTAS,3657.179931640625,2014-05-11,INDEX,GBP
^FTAS,3632.110107421875,2014-05-18,INDEX,GBP
^FTAS,3666.639892578125,2014-06-01,INDEX,GBP
^FTAS,3676.18994140625,2014-06-08,INDEX,GBP
^FTAS,3604.419921875,2014-06-15,INDEX,GBP
^FTAS,3623.389892578125,2014-06-22,INDEX,GBP
^FTAS,3600.18994140625,2014-06-29,INDEX,GBP
^FTAS,3642.340087890625,2014-07-06,INDEX,GBP
^FTAS,3595.75,2014-07-13,INDEX,GBP
^FTAS,3584.06005859375,2014-07-20,INDEX,GBP
^FTAS,3615.110107421875,2014-07-27,INDEX,GBP
^FTAS,3557.1298828125,2014-08-03,INDEX,GBP
^FTAS,3540.360107421875,2014-08-10,INDEX,GBP
^FTAS,3600.679931640625,2014-08-17,INDEX,GBP
^FTAS,3644.570068359375,2014-08-31,INDEX,GBP
^FTAS,3642.35009765625,2014-09-07,INDEX,GBP
^FTAS,3624.139892578125,2014-09-14,INDEX,GBP
^FTAS,3613.3701171875,2014-09-21,INDEX,GBP
^FTAS,3544.909912109375,2014-09-28,INDEX,GBP
^FTAS,3503.6298828125,2014-10-05,INDEX,GBP
^FTAS,3387.010009765625,2014-10-12,INDEX,GBP
^FTAS,3351.14990234375,2014-10-19,INDEX,GBP
^FTAS,3719.429931640625,2015-03-29,INDEX,GBP
^FTAS,3818.25,2015-04-12,INDEX,GBP
^FTAS,3804.68994140625,2015-04-19,INDEX,GBP
^FTAS,3834.449951171875,2015-04-26,INDEX,GBP
^FTAS,3805.47998046875,2015-05-10,INDEX,GBP
^FTAS,3784.330078125,2015-05-17,INDEX,GBP
^FTAS,3786.3701171875,2015-05-31,INDEX,GBP
^FTAS,3702.68994140625,2015-06-07,INDEX,GBP
^FTAS,3660.909912109375,2015-06-14,INDEX,GBP
^FTAS,3718.179931640625,2015-06-21,INDEX,GBP
^FTAS,3614.22998046875,2015-06-28,INDEX,GBP
^FTAS,3573.97998046875,2015-07-05,INDEX,GBP
^FTAS,3671.800048828125,2015-07-12,INDEX,GBP
^FTAS,3697.469970703125,2015-07-19,INDEX,GBP
^FTAS,3554.47998046875,2015-07-26,INDEX,GBP
^FTAS,3649.139892578125,2015-08-02,INDEX,GBP
^FTAS,3673.81005859375,2015-08-09,INDEX,GBP
^FTAS,3586.659912109375,2015-08-16,INDEX,GBP
^FTAS,3245.989990234375,2015-08-23,INDEX,GBP
^FTAS,3349.27001953125,2015-09-06,INDEX,GBP
^FTAS,3356.570068359375,2015-09-13,INDEX,GBP
^FTAS,3365.510009765625,2015-09-20,INDEX,GBP
^FTAS,3288.6201171875,2015-09-27,INDEX,GBP
^FTAS,3456.60009765625,2015-10-04,INDEX,GBP
^FTAS,3485.659912109375,2015-10-11,INDEX,GBP
^FTAS,3474.06005859375,2015-10-18,INDEX,GBP
^FTAS,3387.530029296875,2016-04-03,INDEX,GBP
