Ticker,Old Price,Date,Type,Original Currency,FX Ticker,FX Rate
AMGN,49.57939910888672,2012-05-25,EQUITY,USD,GBP=X,
AMGN,48.6459846496582,2012-06-01,EQUITY,USD,GBP=X,
AMGN,49.450157165527344,2012-06-08,EQUITY,USD,GBP=X,
AMGN,51.18779373168945,2012-06-15,EQUITY,USD,GBP=X,
AMGN,52.02787780761719,2012-06-22,EQUITY,USD,GBP=X,
AMGN,52.350975036621094,2012-06-29,EQUITY,USD,GBP=X,
AMGN,53.025901794433594,2012-07-06,EQUITY,USD,GBP=X,
AMGN,55.25896072387695,2012-07-13,EQUITY,USD,GBP=X,
AMGN,55.84056091308594,2012-07-20,EQUITY,USD,GBP=X,
AMGN,60.25638961791992,2012-07-27,EQUITY,USD,GBP=X,
AMGN,59.02857971191406,2012-08-03,EQUITY,USD,GBP=X,
AMGN,59.401939392089844,2012-08-10,EQUITY,USD,GBP=X,
AMGN,60.13191223144531,2012-08-17,EQUITY,USD,GBP=X,
AMGN,61.00454330444336,2012-08-24,EQUITY,USD,GBP=X,
AMGN,60.521339416503906,2012-08-31,EQUITY,USD,GBP=X,
AMGN,60.55018997192383,2012-09-07,EQUITY,USD,GBP=X,
AMGN,58.67512893676758,2012-09-14,EQUITY,USD,GBP=X,
AMGN,59.15831756591797,2012-09-21,EQUITY,USD,GBP=X,
AMGN,60.78818893432617,2012-09-28,EQUITY,USD,GBP=X,
AMGN,62.6993293762207,2012-10-05,EQUITY,USD,GBP=X,
AMGN,60.57902908325195,2012-10-12,EQUITY,USD,GBP=X,
AMGN,62.85797882080078,2012-10-19,EQUITY,USD,GBP=X,
AMGN,63.19692611694336,2012-10-26,EQUITY,USD,GBP=X,
AMGN,75.7590103149414,2013-04-05,EQUITY,USD,GBP=X,
AMGN,81.24214172363281,2013-04-12,EQUITY,USD,GBP=X,
AMGN,81.10379028320312,2013-04-19,EQUITY,USD,GBP=X,
AMGN,78.9192886352539,2013-04-26,EQUITY,USD,GBP=X,
AMGN,77.53575134277344,2013-05-03,EQUITY,USD,GBP=X,
AMGN,77.71051025390625,2013-05-10,EQUITY,USD,GBP=X,
AMGN,77.25650787353516,2013-05-17,EQUITY,USD,GBP=X,
AMGN,77.4612808227539,2013-05-24,EQUITY,USD,GBP=X,
AMGN,73.52642822265625,2013-05-31,EQUITY,USD,GBP=X,
AMGN,72.26844024658203,2013-06-07,EQUITY,USD,GBP=X,
AMGN,71.25181579589844,2013-06-14,EQUITY,USD,GBP=X,
AMGN,71.88081359863281,2013-06-21,EQUITY,USD,GBP=X,
AMGN,72.15872192382812,2013-06-28,EQUITY,USD,GBP=X,
AMGN,71.41270446777344,2013-07-05,EQUITY,USD,GBP=X,
AMGN,76.2618179321289,2013-07-12,EQUITY,USD,GBP=X,
AMGN,80.00652313232422,2013-07-19,EQUITY,USD,GBP=X,
AMGN,80.16011047363281,2013-07-26,EQUITY,USD,GBP=X,
AMGN,79.76519012451172,2013-08-02,EQUITY,USD,GBP=X,
AMGN,80.18206024169922,2013-08-09,EQUITY,USD,GBP=X,
AMGN,77.06573486328125,2013-08-16,EQUITY,USD,GBP=X,
AMGN,77.57257843017578,2013-08-23,EQUITY,USD,GBP=X,
AMGN,80.0261001586914,2013-08-30,EQUITY,USD,GBP=X,
AMGN,81.5467300415039,2013-09-06,EQUITY,USD,GBP=X,
AMGN,84.52179718017578,2013-09-13,EQUITY,USD,GBP=X,
AMGN,85.83670806884766,2013-09-20,EQUITY,USD,GBP=X,
AMGN,83.14812469482422,2013-09-27,EQUITY,USD,GBP=X,
AMGN,82.94243621826172,2013-10-04,EQUITY,USD,GBP=X,
AMGN,80.9664077758789,2013-10-07,EQUITY,USD,GBP=X,
AMGN,81.45858001708984,2013-10-11,EQUITY,USD,GBP=X,
AMGN,84.4189682006836,2013-10-18,EQUITY,USD,GBP=X,
AMGN,85.4473876953125,2013-10-25,EQUITY,USD,GBP=X,
AMGN,88.30955505371094,2014-04-04,EQUITY,USD,GBP=X,
AMGN,82.99366760253906,2014-04-11,EQUITY,USD,GBP=X,
AMGN,82.60073852539062,2014-04-25,EQUITY,USD,GBP=X,
AMGN,83.34956359863281,2014-05-02,EQUITY,USD,GBP=X,
AMGN,82.65261840820312,2014-05-09,EQUITY,USD,GBP=X,
AMGN,83.44924926757812,2014-05-16,EQUITY,USD,GBP=X,
AMGN,85.23094940185547,2014-05-23,EQUITY,USD,GBP=X,
AMGN,86.46846008300781,2014-05-30,EQUITY,USD,GBP=X,
AMGN,87.83271026611328,2014-06-06,EQUITY,USD,GBP=X,
AMGN,86.49828338623047,2014-06-13,EQUITY,USD,GBP=X,
AMGN,90.18096160888672,2014-06-20,EQUITY,USD,GBP=X,
AMGN,88.40670013427734,2014-06-27,EQUITY,USD,GBP=X,
AMGN,89.28636169433594,2014-07-11,EQUITY,USD,GBP=X,
AMGN,88.19052124023438,2014-07-18,EQUITY,USD,GBP=X,
AMGN,91.57498168945312,2014-07-25,EQUITY,USD,GBP=X,
AMGN,93.59525299072266,2014-08-01,EQUITY,USD,GBP=X,
AMGN,94.6389389038086,2014-08-08,EQUITY,USD,GBP=X,
AMGN,99.47660064697266,2014-08-15,EQUITY,USD,GBP=X,
AMGN,99.49160766601562,2014-08-22,EQUITY,USD,GBP=X,
AMGN,104.40546417236328,2014-08-29,EQUITY,USD,GBP=X,
AMGN,103.28191375732422,2014-09-05,EQUITY,USD,GBP=X,
AMGN,103.28937530517578,2014-09-12,EQUITY,USD,GBP=X,
AMGN,107.87368774414062,2014-09-19,EQUITY,USD,GBP=X,
AMGN,105.6639404296875,2014-09-26,EQUITY,USD,GBP=X,
AMGN,104.23319244384766,2014-10-03,EQUITY,USD,GBP=X,
AMGN,102.91486358642578,2014-10-10,EQUITY,USD,GBP=X,
AMGN,100.1432876586914,2014-10-17,EQUITY,USD,GBP=X,
AMGN,110.30818176269531,2014-10-24,EQUITY,USD,GBP=X,
AMGN,123.50123596191406,2015-04-10,EQUITY,USD,GBP=X,
AMGN,123.65238952636719,2015-04-17,EQUITY,USD,GBP=X,
AMGN,126.92550659179688,2015-04-24,EQUITY,USD,GBP=X,
AMGN,121.21834564208984,2015-05-01,EQUITY,USD,GBP=X,
AMGN,122.71505737304688,2015-05-08,EQUITY,USD,GBP=X,
AMGN,123.33515930175781,2015-05-15,EQUITY,USD,GBP=X,
AMGN,124.26194763183594,2015-05-22,EQUITY,USD,GBP=X,
AMGN,118.70138549804688,2015-05-29,EQUITY,USD,GBP=X,
AMGN,119.45343017578125,2015-06-05,EQUITY,USD,GBP=X,
AMGN,118.59503173828125,2015-06-12,EQUITY,USD,GBP=X,
AMGN,122.08940124511719,2015-06-19,EQUITY,USD,GBP=X,
AMGN,120.0383529663086,2015-06-26,EQUITY,USD,GBP=X,
AMGN,117.06055450439453,2015-07-10,EQUITY,USD,GBP=X,
AMGN,124.02650451660156,2015-07-17,EQUITY,USD,GBP=X,
AMGN,120.47135162353516,2015-07-24,EQUITY,USD,GBP=X,
AMGN,134.1448211669922,2015-07-31,EQUITY,USD,GBP=X,
AMGN,130.89361572265625,2015-08-07,EQUITY,USD,GBP=X,
AMGN,127.99951934814453,2015-08-14,EQUITY,USD,GBP=X,
AMGN,118.43696594238281,2015-08-21,EQUITY,USD,GBP=X,
AMGN,118.97115325927734,2015-08-28,EQUITY,USD,GBP=X,
AMGN,112.20182800292969,2015-09-04,EQUITY,USD,GBP=X,
AMGN,116.92584228515625,2015-09-11,EQUITY,USD,GBP=X,
AMGN,114.92635345458984,2015-09-18,EQUITY,USD,GBP=X,
AMGN,105.72246551513672,2015-09-25,EQUITY,USD,GBP=X,
AMGN,108.7293701171875,2015-10-02,EQUITY,USD,GBP=X,
AMGN,114.16317749023438,2015-10-09,EQUITY,USD,GBP=X,
AMGN,116.46795654296875,2015-10-16,EQUITY,USD,GBP=X,
AMGN,118.86431884765625,2015-10-23,EQUITY,USD,GBP=X,
AMGN,119.06864166259766,2016-04-01,EQUITY,USD,GBP=X,
AMGN,120.84507751464844,2016-04-08,EQUITY,USD,GBP=X,
AMGN,123.67969512939453,2016-04-15,EQUITY,USD,GBP=X,
AMGN,126.04315185546875,2016-04-22,EQUITY,USD,GBP=X,
AMGN,122.2662582397461,2016-04-29,EQUITY,USD,GBP=X,
AMGN,118.31944274902344,2016-05-06,EQUITY,USD,GBP=X,
AMGN,118.4452896118164,2016-05-13,EQUITY,USD,GBP=X,
AMGN,116.75826263427734,2016-05-20,EQUITY,USD,GBP=X,
AMGN,121.8583755493164,2016-05-27,EQUITY,USD,GBP=X,
AMGN,123.76314544677734,2016-06-03,EQUITY,USD,GBP=X,
AMGN,120.33452606201172,2016-06-10,EQUITY,USD,GBP=X,
AMGN,116.32282257080078,2016-06-17,EQUITY,USD,GBP=X,
AMGN,113.85829162597656,2016-06-24,EQUITY,USD,GBP=X,
AMGN,119.94580078125,2016-07-01,EQUITY,USD,GBP=X,
AMGN,125.24808502197266,2016-07-08,EQUITY,USD,GBP=X,
AMGN,126.94287872314453,2016-07-15,EQUITY,USD,GBP=X,
AMGN,128.80104064941406,2016-07-22,EQUITY,USD,GBP=X,
AMGN,133.74563598632812,2016-07-29,EQUITY,USD,GBP=X,
AMGN,135.01292419433594,2016-08-05,EQUITY,USD,GBP=X,
AMGN,134.51531982421875,2016-08-12,EQUITY,USD,GBP=X,
AMGN,135.76646423339844,2016-08-19,EQUITY,USD,GBP=X,
AMGN,134.47625732421875,2016-08-26,EQUITY,USD,GBP=X,
AMGN,132.7558135986328,2016-09-02,EQUITY,USD,GBP=X,
AMGN,130.23793029785156,2016-09-09,EQUITY,USD,GBP=X,
AMGN,135.2504119873047,2016-09-16,EQUITY,USD,GBP=X,
AMGN,136.68922424316406,2016-09-23,EQUITY,USD,GBP=X,
AMGN,130.44122314453125,2016-09-30,EQUITY,USD,GBP=X,
AMGN,130.98080444335938,2016-10-07,EQUITY,USD,GBP=X,
AMGN,126.60174560546875,2016-10-14,EQUITY,USD,GBP=X,
AMGN,123.95085906982422,2016-10-21,EQUITY,USD,GBP=X,
AMGN,113.52711486816406,2016-10-28,EQUITY,USD,GBP=X,
AMGN,130.05613708496094,2017-03-31,EQUITY,USD,GBP=X,
AMGN,129.5091552734375,2017-04-07,EQUITY,USD,GBP=X,
AMGN,127.15486145019531,2017-04-21,EQUITY,USD,GBP=X,
AMGN,129.4616241455078,2017-04-28,EQUITY,USD,GBP=X,
AMGN,129.85003662109375,2017-05-05,EQUITY,USD,GBP=X,
AMGN,127.00431060791016,2017-05-12,EQUITY,USD,GBP=X,
AMGN,124.96031951904297,2017-05-19,EQUITY,USD,GBP=X,
AMGN,123.76273345947266,2017-05-26,EQUITY,USD,GBP=X,
AMGN,127.06815338134766,2017-06-02,EQUITY,USD,GBP=X,
AMGN,130.9883575439453,2017-06-09,EQUITY,USD,GBP=X,
AMGN,129.67897033691406,2017-06-16,EQUITY,USD,GBP=X,
AMGN,137.72703552246094,2017-06-23,EQUITY,USD,GBP=X,
AMGN,137.51144409179688,2017-06-30,EQUITY,USD,GBP=X,
AMGN,136.8726806640625,2017-07-07,EQUITY,USD,GBP=X,
AMGN,137.48748779296875,2017-07-10,EQUITY,USD,GBP=X,
AMGN,141.42372131347656,2017-07-14,EQUITY,USD,GBP=X,
AMGN,143.8828125,2017-07-21,EQUITY,USD,GBP=X,
AMGN,139.35574340820312,2017-07-28,EQUITY,USD,GBP=X,
AMGN,138.8048858642578,2017-08-04,EQUITY,USD,GBP=X,
AMGN,135.27584838867188,2017-08-11,EQUITY,USD,GBP=X,
AMGN,134.46807861328125,2017-08-18,EQUITY,USD,GBP=X,
AMGN,136.4373779296875,2017-08-25,EQUITY,USD,GBP=X,
AMGN,143.64743041992188,2017-09-01,EQUITY,USD,GBP=X,
AMGN,145.1988067626953,2017-09-08,EQUITY,USD,GBP=X,
AMGN,150.68881225585938,2017-09-15,EQUITY,USD,GBP=X,
AMGN,149.31430053710938,2017-09-22,EQUITY,USD,GBP=X,
AMGN,149.86892700195312,2017-09-29,EQUITY,USD,GBP=X,
AMGN,149.36248779296875,2017-10-06,EQUITY,USD,GBP=X,
AMGN,147.10379028320312,2017-10-13,EQUITY,USD,GBP=X,
AMGN,147.0636749267578,2017-10-20,EQUITY,USD,GBP=X,
AMGN,140.89041137695312,2017-10-27,EQUITY,USD,GBP=X,
AMGN,138.20361328125,2017-11-16,EQUITY,USD,GBP=X,
AMGN,137.1038055419922,2018-04-06,EQUITY,USD,GBP=X,
AMGN,139.8272705078125,2018-04-13,EQUITY,USD,GBP=X,
AMGN,139.8925018310547,2018-04-20,EQUITY,USD,GBP=X,
AMGN,144.70347595214844,2018-04-27,EQUITY,USD,GBP=X,
AMGN,136.97329711914062,2018-05-04,EQUITY,USD,GBP=X,
AMGN,141.79244995117188,2018-05-11,EQUITY,USD,GBP=X,
AMGN,144.86715698242188,2018-05-18,EQUITY,USD,GBP=X,
AMGN,146.4612579345703,2018-05-25,EQUITY,USD,GBP=X,
AMGN,150.8409881591797,2018-06-01,EQUITY,USD,GBP=X,
AMGN,151.4407958984375,2018-06-08,EQUITY,USD,GBP=X,
AMGN,152.02426147460938,2018-06-15,EQUITY,USD,GBP=X,
AMGN,152.13925170898438,2018-06-22,EQUITY,USD,GBP=X,
AMGN,151.67913818359375,2018-06-29,EQUITY,USD,GBP=X,
AMGN,156.95449829101562,2018-07-06,EQUITY,USD,GBP=X,
AMGN,160.9808807373047,2018-07-13,EQUITY,USD,GBP=X,
AMGN,156.52719116210938,2018-07-20,EQUITY,USD,GBP=X,
AMGN,158.12953186035156,2018-07-27,EQUITY,USD,GBP=X,
AMGN,162.6899871826172,2018-08-03,EQUITY,USD,GBP=X,
AMGN,159.7565155029297,2018-08-10,EQUITY,USD,GBP=X,
AMGN,163.3257598876953,2018-08-17,EQUITY,USD,GBP=X,
AMGN,162.68043518066406,2018-08-24,EQUITY,USD,GBP=X,
AMGN,165.30300903320312,2018-08-31,EQUITY,USD,GBP=X,
AMGN,162.39920043945312,2018-09-07,EQUITY,USD,GBP=X,
AMGN,165.94003295898438,2018-09-14,EQUITY,USD,GBP=X,
AMGN,169.67942810058594,2018-09-21,EQUITY,USD,GBP=X,
AMGN,171.49122619628906,2018-09-28,EQUITY,USD,GBP=X,
AMGN,168.78594970703125,2018-10-05,EQUITY,USD,GBP=X,
AMGN,163.3009490966797,2018-10-12,EQUITY,USD,GBP=X,
AMGN,166.9493408203125,2018-10-19,EQUITY,USD,GBP=X,
AMGN,153.86141967773438,2018-10-26,EQUITY,USD,GBP=X,
AMGN,164.0504150390625,2019-04-05,EQUITY,USD,GBP=X,
AMGN,160.70074462890625,2019-04-12,EQUITY,USD,GBP=X,
AMGN,152.34751892089844,2019-04-26,EQUITY,USD,GBP=X,
AMGN,148.85513305664062,2019-05-03,EQUITY,USD,GBP=X,
AMGN,144.27139282226562,2019-05-10,EQUITY,USD,GBP=X,
AMGN,143.87075805664062,2019-05-17,EQUITY,USD,GBP=X,
AMGN,143.68446350097656,2019-05-21,EQUITY,USD,GBP=X,
AMGN,145.03077697753906,2019-05-24,EQUITY,USD,GBP=X,
AMGN,141.1526641845703,2019-05-31,EQUITY,USD,GBP=X,
AMGN,148.612548828125,2019-06-07,EQUITY,USD,GBP=X,
AMGN,149.09518432617188,2019-06-14,EQUITY,USD,GBP=X,
AMGN,158.43482971191406,2019-06-21,EQUITY,USD,GBP=X,
AMGN,156.0385284423828,2019-06-28,EQUITY,USD,GBP=X,
AMGN,157.444091796875,2019-07-05,EQUITY,USD,GBP=X,
AMGN,148.12139892578125,2019-07-12,EQUITY,USD,GBP=X,
AMGN,151.0511932373047,2019-07-19,EQUITY,USD,GBP=X,
AMGN,148.46859741210938,2019-07-26,EQUITY,USD,GBP=X,
AMGN,158.52793884277344,2019-08-02,EQUITY,USD,GBP=X,
AMGN,166.174072265625,2019-08-09,EQUITY,USD,GBP=X,
AMGN,173.97720336914062,2019-08-16,EQUITY,USD,GBP=X,
AMGN,169.76461791992188,2019-08-23,EQUITY,USD,GBP=X,
AMGN,177.8998565673828,2019-08-30,EQUITY,USD,GBP=X,
AMGN,177.140869140625,2019-09-06,EQUITY,USD,GBP=X,
AMGN,166.6862030029297,2019-09-13,EQUITY,USD,GBP=X,
AMGN,167.9397430419922,2019-09-20,EQUITY,USD,GBP=X,
AMGN,166.23423767089844,2019-09-27,EQUITY,USD,GBP=X,
AMGN,166.78851318359375,2019-10-04,EQUITY,USD,GBP=X,
AMGN,171.23133850097656,2019-10-11,EQUITY,USD,GBP=X,
AMGN,172.86862182617188,2019-10-18,EQUITY,USD,GBP=X,
AMGN,173.1499786376953,2019-10-25,EQUITY,USD,GBP=X,
AMGN,177.57803344726562,2020-04-03,EQUITY,USD,GBP=X,
AMGN,203.13284301757812,2020-04-17,EQUITY,USD,GBP=X,
AMGN,204.2653045654297,2020-04-24,EQUITY,USD,GBP=X,
AMGN,199.6834259033203,2020-05-01,EQUITY,USD,GBP=X,
AMGN,203.00314331054688,2020-05-08,EQUITY,USD,GBP=X,
AMGN,209.05972290039062,2020-05-15,EQUITY,USD,GBP=X,
AMGN,197.07489013671875,2020-05-22,EQUITY,USD,GBP=X,
AMGN,199.92100524902344,2020-05-29,EQUITY,USD,GBP=X,
AMGN,196.41346740722656,2020-06-05,EQUITY,USD,GBP=X,
AMGN,189.65077209472656,2020-06-12,EQUITY,USD,GBP=X,
AMGN,207.7542266845703,2020-06-19,EQUITY,USD,GBP=X,
AMGN,202.6539306640625,2020-06-26,EQUITY,USD,GBP=X,
AMGN,216.7537078857422,2020-07-10,EQUITY,USD,GBP=X,
AMGN,224.95245361328125,2020-07-17,EQUITY,USD,GBP=X,
AMGN,215.83111572265625,2020-07-24,EQUITY,USD,GBP=X,
AMGN,212.95025634765625,2020-07-31,EQUITY,USD,GBP=X,
AMGN,209.4862060546875,2020-08-07,EQUITY,USD,GBP=X,
AMGN,210.03079223632812,2020-08-14,EQUITY,USD,GBP=X,
AMGN,208.21707153320312,2020-08-21,EQUITY,USD,GBP=X,
AMGN,221.78045654296875,2020-08-28,EQUITY,USD,GBP=X,
AMGN,217.6448211669922,2020-09-04,EQUITY,USD,GBP=X,
AMGN,213.09747314453125,2020-09-11,EQUITY,USD,GBP=X,
AMGN,217.04905700683594,2020-09-18,EQUITY,USD,GBP=X,
AMGN,213.63194274902344,2020-09-25,EQUITY,USD,GBP=X,
AMGN,215.0250701904297,2020-10-02,EQUITY,USD,GBP=X,
AMGN,207.3934783935547,2020-10-09,EQUITY,USD,GBP=X,
AMGN,206.53482055664062,2020-10-16,EQUITY,USD,GBP=X,
AMGN,199.03465270996094,2020-10-23,EQUITY,USD,GBP=X,
AMGN,221.24134826660156,2021-04-09,EQUITY,USD,GBP=X,
AMGN,227.2489776611328,2021-04-16,EQUITY,USD,GBP=X,
AMGN,228.4220733642578,2021-04-23,EQUITY,USD,GBP=X,
AMGN,212.96759033203125,2021-04-30,EQUITY,USD,GBP=X,
AMGN,225.91595458984375,2021-05-07,EQUITY,USD,GBP=X,
AMGN,224.9717254638672,2021-05-14,EQUITY,USD,GBP=X,
AMGN,224.64059448242188,2021-05-21,EQUITY,USD,GBP=X,
AMGN,212.94363403320312,2021-05-28,EQUITY,USD,GBP=X,
AMGN,211.9681396484375,2021-06-04,EQUITY,USD,GBP=X,
AMGN,217.26622009277344,2021-06-11,EQUITY,USD,GBP=X,
AMGN,213.6058807373047,2021-06-18,EQUITY,USD,GBP=X,
AMGN,217.18565368652344,2021-06-25,EQUITY,USD,GBP=X,
AMGN,222.57325744628906,2021-07-02,EQUITY,USD,GBP=X,
AMGN,219.44094848632812,2021-07-09,EQUITY,USD,GBP=X,
AMGN,221.91099548339844,2021-07-16,EQUITY,USD,GBP=X,
AMGN,221.69619750976562,2021-07-23,EQUITY,USD,GBP=X,
AMGN,216.16543579101562,2021-07-30,EQUITY,USD,GBP=X,
AMGN,205.9720001220703,2021-08-06,EQUITY,USD,GBP=X,
AMGN,205.55136108398438,2021-08-13,EQUITY,USD,GBP=X,
AMGN,201.59222412109375,2021-08-20,EQUITY,USD,GBP=X,
AMGN,200.91583251953125,2021-08-27,EQUITY,USD,GBP=X,
AMGN,204.1534881591797,2021-09-03,EQUITY,USD,GBP=X,
AMGN,192.7720489501953,2021-09-10,EQUITY,USD,GBP=X,
AMGN,197.84951782226562,2021-09-17,EQUITY,USD,GBP=X,
AMGN,192.64578247070312,2021-09-24,EQUITY,USD,GBP=X,
AMGN,192.9253692626953,2021-10-01,EQUITY,USD,GBP=X,
AMGN,188.44314575195312,2021-10-08,EQUITY,USD,GBP=X,
AMGN,187.4420623779297,2021-10-15,EQUITY,USD,GBP=X,
AMGN,188.70469665527344,2021-10-22,EQUITY,USD,GBP=X,
AMGN,186.65745544433594,2021-10-29,EQUITY,USD,GBP=X,
AMGN,222.9961700439453,2022-04-01,EQUITY,USD,GBP=X,
AMGN,231.15953063964844,2022-04-08,EQUITY,USD,GBP=X,
AMGN,229.62777709960938,2022-04-22,EQUITY,USD,GBP=X,
AMGN,213.88816833496094,2022-04-29,EQUITY,USD,GBP=X,
AMGN,216.92416381835938,2022-05-06,EQUITY,USD,GBP=X,
AMGN,223.25299072265625,2022-05-13,EQUITY,USD,GBP=X,
AMGN,228.8376007080078,2022-05-20,EQUITY,USD,GBP=X,
AMGN,236.01248168945312,2022-05-27,EQUITY,USD,GBP=X,
AMGN,229.71592712402344,2022-06-03,EQUITY,USD,GBP=X,
AMGN,221.91236877441406,2022-06-10,EQUITY,USD,GBP=X,
AMGN,217.021240234375,2022-06-17,EQUITY,USD,GBP=X,
AMGN,226.8682098388672,2022-06-24,EQUITY,USD,GBP=X,
AMGN,227.0346221923828,2022-07-01,EQUITY,USD,GBP=X,
AMGN,229.74371337890625,2022-07-08,EQUITY,USD,GBP=X,
AMGN,229.93785095214844,2022-07-15,EQUITY,USD,GBP=X,
AMGN,227.40444946289062,2022-07-22,EQUITY,USD,GBP=X,
AMGN,228.80984497070312,2022-07-29,EQUITY,USD,GBP=X,
AMGN,227.6818389892578,2022-08-05,EQUITY,USD,GBP=X,
AMGN,229.6604766845703,2022-08-12,EQUITY,USD,GBP=X,
AMGN,233.7354736328125,2022-08-19,EQUITY,USD,GBP=X,
AMGN,224.222412109375,2022-08-26,EQUITY,USD,GBP=X,
AMGN,225.8249969482422,2022-09-02,EQUITY,USD,GBP=X,
AMGN,230.7818603515625,2022-09-09,EQUITY,USD,GBP=X,
AMGN,215.3616180419922,2022-09-16,EQUITY,USD,GBP=X,
AMGN,211.4762420654297,2022-09-23,EQUITY,USD,GBP=X,
AMGN,210.013427734375,2022-09-30,EQUITY,USD,GBP=X,
AMGN,213.39564514160156,2022-10-07,EQUITY,USD,GBP=X,
AMGN,234.18267822265625,2022-10-14,EQUITY,USD,GBP=X,
AMGN,234.74171447753906,2022-10-21,EQUITY,USD,GBP=X,
AMGN,255.11883544921875,2022-10-28,EQUITY,USD,GBP=X,
AMGN,228.79885864257812,2023-03-31,EQUITY,USD,GBP=X,
AMGN,236.6068878173828,2023-04-14,EQUITY,USD,GBP=X,
AMGN,230.79583740234375,2023-04-21,EQUITY,USD,GBP=X,
AMGN,226.89654541015625,2023-04-28,EQUITY,USD,GBP=X,
AMGN,223.85850524902344,2023-05-05,EQUITY,USD,GBP=X,
AMGN,220.47030639648438,2023-05-12,EQUITY,USD,GBP=X,
AMGN,213.4459228515625,2023-05-19,EQUITY,USD,GBP=X,
AMGN,207.2456512451172,2023-05-26,EQUITY,USD,GBP=X,
AMGN,208.33474731445312,2023-06-02,EQUITY,USD,GBP=X,
AMGN,208.99395751953125,2023-06-09,EQUITY,USD,GBP=X,
AMGN,219.40736389160156,2023-06-16,EQUITY,USD,GBP=X,
AMGN,216.97119140625,2023-06-23,EQUITY,USD,GBP=X,
AMGN,212.10842895507812,2023-06-30,EQUITY,USD,GBP=X,
AMGN,208.8888702392578,2023-07-07,EQUITY,USD,GBP=X,
AMGN,217.2769012451172,2023-07-14,EQUITY,USD,GBP=X,
AMGN,224.33700561523438,2023-07-21,EQUITY,USD,GBP=X,
AMGN,225.81777954101562,2023-07-28,EQUITY,USD,GBP=X,
AMGN,232.4193115234375,2023-08-04,EQUITY,USD,GBP=X,
AMGN,250.7908477783203,2023-08-11,EQUITY,USD,GBP=X,
AMGN,252.1582794189453,2023-08-18,EQUITY,USD,GBP=X,
AMGN,246.91900634765625,2023-08-25,EQUITY,USD,GBP=X,
AMGN,247.23683166503906,2023-09-01,EQUITY,USD,GBP=X,
AMGN,249.8564910888672,2023-09-08,EQUITY,USD,GBP=X,
AMGN,251.09884643554688,2023-09-15,EQUITY,USD,GBP=X,
AMGN,257.8213195800781,2023-09-22,EQUITY,USD,GBP=X,
AMGN,258.8421630859375,2023-09-29,EQUITY,USD,GBP=X,
AMGN,257.59979248046875,2023-10-06,EQUITY,USD,GBP=X,
AMGN,273.6161193847656,2023-10-13,EQUITY,USD,GBP=X,
AMGN,268.5213317871094,2023-10-20,EQUITY,USD,GBP=X,
AMGN,251.9175262451172,2023-10-27,EQUITY,USD,GBP=X,
AMGN,264.0809020996094,2024-04-05,EQUITY,USD,GBP=X,
AMGN,261.46893310546875,2024-04-12,EQUITY,USD,GBP=X,
AMGN,263.08306884765625,2024-04-19,EQUITY,USD,GBP=X,
AMGN,264.1102294921875,2024-04-26,EQUITY,USD,GBP=X,
AMGN,304.5221252441406,2024-05-03,EQUITY,USD,GBP=X,
AMGN,303.4068908691406,2024-05-10,EQUITY,USD,GBP=X,
AMGN,307.8475036621094,2024-05-17,EQUITY,USD,GBP=X,
AMGN,301.3155822753906,2024-05-24,EQUITY,USD,GBP=X,
AMGN,301.325439453125,2024-05-31,EQUITY,USD,GBP=X,
AMGN,300.5077209472656,2024-06-07,EQUITY,USD,GBP=X,
AMGN,294.202392578125,2024-06-14,EQUITY,USD,GBP=X,
AMGN,303.6012878417969,2024-06-21,EQUITY,USD,GBP=X,
AMGN,307.82781982421875,2024-06-28,EQUITY,USD,GBP=X,
AMGN,306.2810363769531,2024-07-05,EQUITY,USD,GBP=X,
AMGN,325.9358825683594,2024-07-12,EQUITY,USD,GBP=X,
AMGN,326.3891296386719,2024-07-19,EQUITY,USD,GBP=X,
AMGN,329.89642333984375,2024-07-26,EQUITY,USD,GBP=X,
AMGN,329.0491638183594,2024-08-02,EQUITY,USD,GBP=X,
AMGN,317.71929931640625,2024-08-09,EQUITY,USD,GBP=X,
AMGN,318.889892578125,2024-08-16,EQUITY,USD,GBP=X,
AMGN,326.19146728515625,2024-08-23,EQUITY,USD,GBP=X,
AMGN,331.18157958984375,2024-08-30,EQUITY,USD,GBP=X,
AMGN,318.016845703125,2024-09-06,EQUITY,USD,GBP=X,
AMGN,329.8125305175781,2024-09-13,EQUITY,USD,GBP=X,
AMGN,334.70343017578125,2024-09-20,EQUITY,USD,GBP=X,
AMGN,320.1101379394531,2024-09-27,EQUITY,USD,GBP=X,
AMGN,317.1239929199219,2024-10-04,EQUITY,USD,GBP=X,
AMGN,325.74505615234375,2024-10-11,EQUITY,USD,GBP=X,
AMGN,319.1081237792969,2024-10-18,EQUITY,USD,GBP=X,
AMGN,314.46527099609375,2024-10-25,EQUITY,USD,GBP=X,
BZG25.NYM,57.119998931884766,2017-11-16,FUTURE,USD,GBP=X,
BZG25.NYM,57.13999938964844,2018-04-06,FUTURE,USD,GBP=X,
BZG25.NYM,57.77000045776367,2018-04-13,FUTURE,USD,GBP=X,
BZG25.NYM,58.099998474121094,2018-04-20,FUTURE,USD,GBP=X,
BZG25.NYM,58.16999816894531,2018-04-27,FUTURE,USD,GBP=X,
BZG25.NYM,58.75,2018-05-04,FUTURE,USD,GBP=X,
